,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
5826,C757,NYPYHUZRZVSYKL-SSDOTTSWSA-N,OC(=O)[C@@H](Cc1cc(I)c(c(c1)I)O)N,-2.8599999,2.2561,432.98199999999997,O C ( = O ) [C@@H] ( C c 1 c c ( I ) c ( c ( c 1 ) I ) O ) N
5827,C3108,GZOHDOWIEUISBL-UHFFFAOYSA-N,O1CCN(CC1)c1nc(c(o1)c1ccccc1)c1ccccc1,-4.9783832630000004,3.9102,306.358,O 1 C C N ( C C 1 ) c 1 n c ( c ( o 1 ) c 1 c c c c c 1 ) c 1 c c c c c 1
5828,C4640,DGIRRQAONAAJCV-UHFFFAOYSA-N,OC(=O)Cc1ccc2c(c1)sc(n2)c1ccccc1,-3.646361785,3.5904,269.318,O C ( = O ) C c 1 c c c 2 c ( c 1 ) s c ( n 2 ) c 1 c c c c c 1
5829,C8208,RPDVFFALGUJAPM-UHFFFAOYSA-M,[S-]C(=S)N1CCCCC1.[Na+],-1.1767149609999998,1.242,183.27,[S-] C ( = S ) N 1 C C C C C 1 . [Na+]
5830,C4599,LOXCOAXRHYDLOW-UHFFFAOYSA-N,CCC(=O)C(c1ccccc1)(c1ccccc1)CC(N1CCOCC1)C,-3.6657856389999997,4.0005,351.48199999999997,C C C ( = O ) C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C C ( N 1 C C O C C 1 ) C
5831,C1174,QIAFMBKCNZACKA-UHFFFAOYSA-N,O=C(c1ccccc1)NCC(=O)O,-1.6799998999999999,0.8919,179.173,O = C ( c 1 c c c c c 1 ) N C C ( = O ) O
5832,C7806,QZKDRLZSJSWQPS-RMPHRYRLSA-N,CC(=O)O[C@H]1[C@H](O[C@H]2[C@@H]1OC(O2)(C)C)[C@H]1COC(O1)(C)C,-1.522863901,0.946,302.32,C C ( = O ) O [C@H] 1 [C@H] ( O [C@H] 2 [C@@H] 1 O C ( O 2 ) ( C ) C ) [C@H] 1 C O C ( O 1 ) ( C ) C
5833,C1494,QMMFVYPAHWMCMS-UHFFFAOYSA-N,CSC,-0.44999999,0.9792,62.13399999999999,C S C
5834,C4538,RBFWNACSJQWRQV-XTWSRORZSA-N,OC(=O)C(=O)[O-].CCCOc1c(OC)cccc1C(=O)NCCO/[NH+]=C(/CC)\C,-3.69995989,-0.6913,412.434,O C ( = O ) C ( = O ) [O-] . C C C O c 1 c ( O C ) c c c c 1 C ( = O ) N C C O / [NH+] = C ( / C C ) \ C
5835,C1956,ICQVNPHZLORXIG-UHFFFAOYSA-N,Clc1ccc(cc1)C1CCc2c(N(C1=O)CCCN(C(C)C)C(C)C)cccc2,-7.45159931,5.9769000000000005,412.995,Cl c 1 c c c ( c c 1 ) C 1 C C c 2 c ( N ( C 1 = O ) C C C N ( C ( C ) C ) C ( C ) C ) c c c c 2
5836,C5709,IAPGOFICYOCHPX-UHFFFAOYSA-N,Oc1ccc2c(c1)c(N)c1c(n2)cccc1,-2.906066557,3.2569999999999997,210.231,O c 1 c c c 2 c ( c 1 ) c ( N ) c 1 c ( n 2 ) c c c c 1
5837,C9281,QYRYFNHXARDNFZ-UHFFFAOYSA-N,COc1ccc(cc1)C(C1(O)CCCCC1)CN(C)C.Cl,0.260651756,3.8376,313.863,C O c 1 c c c ( c c 1 ) C ( C 1 ( O ) C C C C C 1 ) C N ( C ) C . Cl
5838,C1488,WESDBLALURHRDL-UHFFFAOYSA-N,Cc1ncnc2c1nccn2,-0.47,0.7282000000000001,146.149,C c 1 n c n c 2 c 1 n c c n 2
5839,C5958,QJOAUKVCMSZLOA-UHFFFAOYSA-N,CCCCOCCCN1CCCCC1C,-2.744791976,3.0055,213.36,C C C C O C C C N 1 C C C C C 1 C
5840,C5982,FBLJZPQLNMVEMR-UHFFFAOYSA-N,CCCc1nc2c([nH]1)cccc2,-2.7305004630000003,2.5154,160.216,C C C c 1 n c 2 c ( [nH] 1 ) c c c c 2
5841,C3020,CYLWJCABXYDINA-UHFFFAOYSA-N,CN1C(CSCC(F)(F)F)Nc2c(S1(=O)=O)cc(c(c2)Cl)S(=O)(=O)N,-5.079840296,4.5928,439.88199999999995,C N 1 C ( C S C C ( F ) ( F ) F ) N c 2 c ( S 1 ( = O ) = O ) c c ( c ( c 2 ) Cl ) S ( = O ) ( = O ) N
5842,C9619,GUIWMJZVPUIZPM-UHFFFAOYSA-M,CC(=O)CC[N+](C)(C)C.[I-],0.589872603,-2.3243,257.113,C C ( = O ) C C [N+] ( C ) ( C ) C . [I-]
5843,C2917,GQUAGNLRQXBIPW-UHFFFAOYSA-N,CCC(C(=O)c1cc(C)c(c(c1)C(=O)O)O)c1ccccc1,-5.205195644,3.7753,298.33299999999997,C C C ( C ( = O ) c 1 c c ( C ) c ( c ( c 1 ) C ( = O ) O ) O ) c 1 c c c c c 1
5844,C8065,WZHVLILJVZZLNS-UHFFFAOYSA-N,CCC(=O)N1CCN(CC1)C,-1.302224195,0.046200000000000005,156.225,C C C ( = O ) N 1 C C N ( C C 1 ) C
5845,C4479,SNMPZGYSPHLFLT-UHFFFAOYSA-N,CC(OOC1(CCc2ccccc2)C(=O)NC(=O)NC1=O)(C)C,-3.7421899560000003,2.1283,320.34,C C ( O O C 1 ( C C c 2 c c c c c 2 ) C ( = O ) N C ( = O ) N C 1 = O ) ( C ) C
5846,C1315,HIMXGTXNXJYFGB-UHFFFAOYSA-N,O=C1NC(=O)C(=O)C(=O)N1,-1.25,-1.4209,142.07,O = C 1 N C ( = O ) C ( = O ) C ( = O ) N 1
5847,C6758,FBOZXECLQNJBKD-ZDUSSCGKSA-N,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)N(Cc1cnc2c(n1)c(N)nc(n2)N)C,-2.2425098830000003,1.8217,454.439,O C ( = O ) C C [C@@H] ( C ( = O ) O ) N C ( = O ) c 1 c c c ( c c 1 ) N ( C c 1 c n c 2 c ( n 1 ) c ( N ) n c ( n 2 ) N ) C
5848,C4256,OKBVVJOGVLARMR-QSWIMTSFSA-N,Nc1nc(cs1)/C(=N/OCC(=O)O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C=C,-3.915293249,0.3652,453.45,N c 1 n c ( c s 1 ) / C ( = N / O C C ( = O ) O ) / C ( = O ) N [C@H] 1 [C@H] 2 S C C ( = C ( N 2 C 1 = O ) C ( = O ) O ) C = C
5849,C1409,NGFMICBWJRZIBI-UJPOAAIJSA-N,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@@H]([C@H]([C@@H]1O)O)O,-0.85000002,-1.6424,286.278,O C [C@H] 1 O [C@@H] ( O c 2 c c c c c 2 C O ) [C@@H] ( [C@H] ( [C@@H] 1 O ) O ) O
5850,C6900,SJMYWORNLPSJQO-UHFFFAOYSA-N,CC(=C)C(=O)OC(C)(C)C,-2.152893488,1.9042,142.196,C C ( = C ) C ( = O ) O C ( C ) ( C ) C
5851,C457,LUALIOATIOESLM-UHFFFAOYSA-N,N#Cc1ccc2c(c1)N(CCCN1CCC(CC1)O)c1c(S2)cccc1,-3.98,4.010680000000002,365.49199999999996,N # C c 1 c c c 2 c ( c 1 ) N ( C C C N 1 C C C ( C C 1 ) O ) c 1 c ( S 2 ) c c c c 1
5852,C3125,JXCFPQRFQYEEGF-UHFFFAOYSA-N,C=CCc1ccc(c(c1)OC)Oc1ccccc1,-4.952622591,4.216,240.297,C = C C c 1 c c c ( c ( c 1 ) O C ) O c 1 c c c c c 1
5853,C8126,YLQRXLUMXFSAAG-UHFFFAOYSA-N,CCCCC(COC(=O)N)CO,-1.246654256,1.5807,175.225,C C C C C ( C O C ( = O ) N ) C O
5854,C8159,SDOHGYUYKZFOOW-UHFFFAOYSA-N,OCCCCCC/N=C(/CSS(=O)(=O)O)\N,-1.219758046,2.2134,270.37,O C C C C C C / N = C ( / C S S ( = O ) ( = O ) O ) \ N
5855,C2813,BAAURVHPYJEDOO-UHFFFAOYSA-N,ClCC[NH+](CCOc1ccc(cc1)C)CCOc1ccc(cc1)C.[Cl-],-5.3342967130000005,-0.1111,384.34,Cl C C [NH+] ( C C O c 1 c c c ( c c 1 ) C ) C C O c 1 c c c ( c c 1 ) C . [Cl-]
5856,C4913,WVIUOSJLUCTGFK-JUJPXXQGSA-N,CN(C(=O)N[C@@]1([C@@H](O)C)[C@@H](N)[C@@H]([C@]([C@]1(C)O)(O)COC(=O)c1c(C)cccc1O)Nc1cccc(c1)C(=O)C)C,-3.4465303410000003,1.9187,558.623,C N ( C ( = O ) N [C@@] 1 ( [C@@H] ( O ) C ) [C@@H] ( N ) [C@@H] ( [C@] ( [C@] 1 ( C ) O ) ( O ) C O C ( = O ) c 1 c ( C ) c c c c 1 O ) N c 1 c c c c ( c 1 ) C ( = O ) C ) C
5857,C6726,VTAGVKVPFBOVRM-UHFFFAOYSA-N,CC[N+](CCC(c1ccccc1)(c1ccccc1)C(=O)N)(C)C.[Br-],-2.26093895,0.6487,391.345,C C [N+] ( C C C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C ( = O ) N ) ( C ) C . [Br-]
5858,C3542,ZQTVCQIJTREKSP-UHFFFAOYSA-N,CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1c(S2)cccc1,-4.490310652,4.8987,340.48199999999997,C C C ( = O ) c 1 c c c 2 c ( c 1 ) N ( C C C N ( C ) C ) c 1 c ( S 2 ) c c c c 1
5859,C9425,RVSTWRHIGKXTLG-WCXIOVBPSA-N,O[C@@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)COC(=O)C(N(C(C)C)C(C)C)N(C(C)C)C(C)C,0.35996999700000004,-0.3785,436.54,O [C@@H] ( [C@H] ( [C@@H] ( [C@H] ( C ( = O ) O ) O ) O ) O ) C O C ( = O ) C ( N ( C ( C ) C ) C ( C ) C ) N ( C ( C ) C ) C ( C ) C
5860,C4179,PKYOHQGXPPVIGD-HNNXBMFYSA-N,COc1c2c(CC[C@@H](c3c2ccc(c(=O)c3)SC)NC(=O)C)cc(c1OC)O,-3.9804113689999996,3.6728,401.476,C O c 1 c 2 c ( C C [C@@H] ( c 3 c 2 c c c ( c ( = O ) c 3 ) S C ) N C ( = O ) C ) c c ( c 1 O C ) O
5861,C7216,WHEBTEOWPNAKNI-UHFFFAOYSA-N,CN1CCN(CC1)C(=O)N(C(C)C)C(C)C.Cl,-1.9499995430000001,2.1504,263.807,C N 1 C C N ( C C 1 ) C ( = O ) N ( C ( C ) C ) C ( C ) C . Cl
5862,C1343,HMSVXZJWPVIVIV-ZCFIWIBFSA-N,CC[C@H](C(C)(C)C)O,-1.15,1.8034,116.20100000000001,C C [C@H] ( C ( C ) ( C ) C ) O
5863,C3835,NHCCUUKOKFWVLH-UHFFFAOYSA-N,CCCN1CCc2c(C1)cccc2NC(=O)c1cc(OC)c(c(c1)OC)OC,-4.219381262,3.7437,384.469,C C C N 1 C C c 2 c ( C 1 ) c c c c 2 N C ( = O ) c 1 c c ( O C ) c ( c ( c 1 ) O C ) O C
5864,C4018,SOOXXPIIPHUERK-UHFFFAOYSA-N,CC(c1[nH]c2c(c1C(=O)c1cccnc1)cccc2)C,-4.097860715,3.9173,264.322,C C ( c 1 [nH] c 2 c ( c 1 C ( = O ) c 1 c c c n c 1 ) c c c c 2 ) C
5865,C7959,MODKMHXGCGKTLE-UHFFFAOYSA-N,CC(=O)NCCc1ccccc1,-1.4084976059999998,1.7561,163.216,C C ( = O ) N C C c 1 c c c c c 1
5866,C3454,FMJZJKQGQIXNDY-UHFFFAOYSA-N,Nc1ccc2c(c1)cc1c(n2)cc(cc1)Cl,-4.580351812,4.2048,228.67700000000002,N c 1 c c c 2 c ( c 1 ) c c 1 c ( n 2 ) c c ( c c 1 ) Cl
5867,C7734,FOICLFXMGGCWBZ-UHFFFAOYSA-N,COP(=O)(OP(=O)(OC(C)C)OC(C)C)OC,-1.575063646,3.362,290.188,C O P ( = O ) ( O P ( = O ) ( O C ( C ) C ) O C ( C ) C ) O C
5868,C4062,MPQHRPVQJUEINF-UHFFFAOYSA-N,COc1ccc2c(c1)c(N)c1c(n2)cccc1,-4.067456399,3.56,224.25799999999998,C O c 1 c c c 2 c ( c 1 ) c ( N ) c 1 c ( n 2 ) c c c c 1
5869,C3058,POBVODLJHWXYOA-UHFFFAOYSA-N,N(Cc1cccs1)CC1CCC(CC1)CNCc1cccs1.Cl.Cl,-5.0348928619999995,6.8812,407.464,N ( C c 1 c c c s 1 ) C C 1 C C C ( C C 1 ) C N C c 1 c c c s 1 . Cl . Cl
5870,C4141,GWEKFXIDRLUTTF-UHFFFAOYSA-N,OC(CN1CCN(CC1)c1ccc(c(c1)C)C)COc1ccccc1C(O)C.Cl.Cl,-4.010022817,4.5255,457.434,O C ( C N 1 C C N ( C C 1 ) c 1 c c c ( c ( c 1 ) C ) C ) C O c 1 c c c c c 1 C ( O ) C . Cl . Cl
5871,C9815,CVXGFPPAIUELDV-UHFFFAOYSA-N,NCC(=O)c1ccccc1.Cl,0.765422006,2.3303000000000003,171.62400000000005,N C C ( = O ) c 1 c c c c c 1 . Cl
5872,C8220,XWVMYVGJUIEGPC-UHFFFAOYSA-L,CC[Hg]OC(=O)C[S-].[K+],-1.162213565,0.5122,358.85,C C [Hg] O C ( = O ) C [S-] . [K+]
5873,C3873,PMZGFJILOVXDQX-UHFFFAOYSA-N,C1CCN(C1)CCC12CC3CC(C2)CC(C1)C3.Cl,-4.190584424,4.4286,269.853,C 1 C C N ( C 1 ) C C C 12 C C 3 C C ( C 2 ) C C ( C 1 ) C 3 . Cl
5874,C341,XEFQLINVKFYRCS-UHFFFAOYSA-N,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,-4.46,5.1447,289.5420000000001,Cl c 1 c c c ( c ( c 1 ) O ) O c 1 c c c ( c c 1 Cl ) Cl
5875,C783,YUKILTJWFRTXGB-UHFFFAOYSA-N,COc1cccc(c1)Cl,-2.78,2.3486,142.583,C O c 1 c c c c ( c 1 ) Cl
5876,C2998,GGOYNTDJWDKZSC-UHFFFAOYSA-N,CC(N(C)C)CC12CC3(C)CC(C1)(C)CC(C2Cl)(C3)C.Cl,-5.109252645,5.7326,334.36699999999996,C C ( N ( C ) C ) C C 12 C C 3 ( C ) C C ( C 1 ) ( C ) C C ( C 2 Cl ) ( C 3 ) C . Cl
5877,C7708,AFLXUQUGROGEFA-UHFFFAOYSA-N,ClCC[N+](CCCl)(C)[O-],-1.5941780419999998,1.4293,172.053,Cl C C [N+] ( C C Cl ) ( C ) [O-]
5878,C8943,PWZUZQNZVZKCBI-UHFFFAOYSA-N,CCOC(=S)N,-0.314856252,0.9668,105.15899999999999,C C O C ( = S ) N
5879,C5771,AFMPMSCZPVNPEM-UHFFFAOYSA-N,N#Cc1ccccc1Br,-2.869360581,2.32078,182.017,N # C c 1 c c c c c 1 Br
5880,C6586,QJNSVIYGOVNUCN-UHFFFAOYSA-N,O=C1CCCc2c(N1CC1=NCCN1)cccc2,-2.352736203,1.187,243.304,O = C 1 C C C c 2 c ( N 1 C C 1 = N C C N 1 ) c c c c 2
5881,C3599,KVWNWTZZBKCOPM-UHFFFAOYSA-M,Cc1ccc(cc1)S(=O)(=O)[O-].CC[N+](Cc1ccccc1Br)(C)C,-4.44418946,5.0253,414.35699999999997,C c 1 c c c ( c c 1 ) S ( = O ) ( = O ) [O-] . C C [N+] ( C c 1 c c c c c 1 Br ) ( C ) C
5882,C4460,ROYOYTLGDLIGBX-UHFFFAOYSA-N,Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1F,-3.7564562489999997,2.7935,302.731,Cl c 1 c c c 2 c ( c 1 ) C ( = N C C ( = O ) N 2 C ) c 1 c c c c c 1 F
5883,C362,MCOQHIWZJUDQIC-UHFFFAOYSA-N,ClCC#CCOC(=O)Nc1cccc(c1)Cl,-4.369999900000002,3.2037,258.101,Cl C C # C C O C ( = O ) N c 1 c c c c ( c 1 ) Cl
5884,C5442,YCFUZOCNZLMFMG-UHFFFAOYSA-N,COc1ccccc1CCCCCNCCCSS(=O)(=O)O,-3.072592494,4.3954,347.49300000000005,C O c 1 c c c c c 1 C C C C C N C C C S S ( = O ) ( = O ) O
5885,C4246,RSVYIRQHLXEENT-UHFFFAOYSA-N,OC(=O)COc1ccc(c(c1Cl)Cl)C(c1cccs1)O,-3.928285057,3.6,333.1869999999999,O C ( = O ) C O c 1 c c c ( c ( c 1 Cl ) Cl ) C ( c 1 c c c s 1 ) O
5886,C1685,UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1CCC(C(=O)N1)N1C(=O)c2c(C1=O)cccc2	,-3.7,0.35450000000000004,258.22900000000004,O = C 1 C C C ( C ( = O ) N 1 ) N 1 C ( = O ) c 2 c ( C 1 = O ) c c c c 2
5887,C525,OUDSBRTVNLOZBN-UHFFFAOYSA-N,O=C(NS(=O)(=O)c1ccc(cc1)C)NN1CCCCCC1,-3.6800001000000004,3.5744,311.4,O = C ( N S ( = O ) ( = O ) c 1 c c c ( c c 1 ) C ) N N 1 C C C C C C 1
5888,C9168,PEOJOJMLYILUTC-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)C.Cl,0.09043980900000001,1.0681,208.68599999999998,C C O C ( = O ) N 1 C C N ( C C 1 ) C . Cl
5889,C2761,KAERBVZTGPZZHW-UHFFFAOYSA-N,COc1ccc(cc1)Nc1cc(Cl)ccc1C(=O)O,-5.418276286,3.8634,277.703,C O c 1 c c c ( c c 1 ) N c 1 c c ( Cl ) c c c 1 C ( = O ) O
5890,C8023,HLWPXRDVZZOLHS-UHFFFAOYSA-N,CCN1CCCN(C1=O)CC,-1.3316302740000001,1.0297,156.225,C C N 1 C C C N ( C 1 = O ) C C
5891,C3099,JSSWZBFMFUYUKD-UHFFFAOYSA-N,OC(=O)C(=O)[O-].COc1ccc2c(c1)n(CCC[NH+](C)C)c1c2cccc1,-4.990109175,0.15860000000000002,372.415,O C ( = O ) C ( = O ) [O-] . C O c 1 c c c 2 c ( c 1 ) n ( C C C [NH+] ( C ) C ) c 1 c 2 c c c c 1
5892,C273,HYIMSNHJOBLJNT-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(=C([C@@H]1c1ccccc1[N+](=O)[O-])C(=O)OC)C,-4.7600002,3.0276,346.335,C O C ( = O ) C 1 = C ( C ) N C ( = C ( [C@@H] 1 c 1 c c c c c 1 [N+] ( = O ) [O-] ) C ( = O ) O C ) C
5893,C629,JFSPBVWPKOEZCB-UHFFFAOYSA-N,O=C(c1ccoc1C)Nc1ccccc1,-3.3,2.9133,201.22099999999998,O = C ( c 1 c c o c 1 C ) N c 1 c c c c c 1
5894,C4264,GWJMJKOULKJMQA-UHFFFAOYSA-M,[O-]S(=O)(=O)O.CC([N+](C)(C)C)CN1c2ccccc2Sc2c1cccc2,-3.910736125,4.5344,396.524,[O-] S ( = O ) ( = O ) O . C C ( [N+] ( C ) ( C ) C ) C N 1 c 2 c c c c c 2 S c 2 c 1 c c c c 2
5895,C74,JTUSORDQZVOEAZ-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1cccc(c1Cl)Cl)Cl,-7.21,6.6206,326.433,Cl c 1 c c ( Cl ) c ( c c 1 c 1 c c c c ( c 1 Cl ) Cl ) Cl
5896,C7563,YRZBWKXTJMKJIO-UHFFFAOYSA-N,FCCCCSC(=O)C,-1.6966947940000001,2.0158,150.214,F C C C C S C ( = O ) C
5897,C8379,RQWQIVXLPCFXCO-OWOJBTEDSA-N,OCN(c1ncc(nn1)/C=C/c1ccc(o1)[N+](=O)[O-])CO,-0.9973997290000001,0.7724000000000001,293.236,O C N ( c 1 n c c ( n n 1 ) / C = C / c 1 c c c ( o 1 ) [N+] ( = O ) [O-] ) C O
5898,C7088,ZPQPDBIHYCBNIG-UHFFFAOYSA-N,OC(COc1cccc2c1oc(c2)C(=O)C)CNC(C)C,-2.04214907,2.764,291.342,O C ( C O c 1 c c c c 2 c 1 o c ( c 2 ) C ( = O ) C ) C N C ( C ) C
5899,C9589,GJXZNORUUOVBKP-UHFFFAOYSA-N,OS(=O)(=O)O.Cc1nccnc1N1CCCCC1,0.560157507,2.2683,275.325,O S ( = O ) ( = O ) O . C c 1 n c c n c 1 N 1 C C C C C 1
5900,C5239,JKBZITVKMZPLJW-UHFFFAOYSA-N,CN(CCc1ccc(c(c1)OC1CCCCC1)O)C,-3.213758583,3.2078,263.375,C N ( C C c 1 c c c ( c ( c 1 ) O C 1 C C C C C 1 ) O ) C
5901,C8804,PMDQSBZXEATWCG-DEKXFLRUSA-N,OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N[C@H](C1)[C@@H]1[C@H]2O1.Cl,-0.5086150429999999,1.7067,325.7870000000001,O C [C@H] ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 N [C@H] ( C 1 ) [C@@H] 1 [C@H] 2 O 1 . Cl
5902,C4947,YQNQNVDNTFHQSW-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+](=O)[O-],-3.423076305,2.8251,307.282,C C ( = O ) O c 1 c c c c c 1 C ( = O ) N c 1 n c c ( s 1 ) [N+] ( = O ) [O-]
5903,C3719,QGCMBZODJHRGQM-UHFFFAOYSA-L,O=C(c1ccc(cc1)c1ccc(cc1)C(=O)C[n+]1ccccc1C)C[n+]1ccccc1C.[Br-].[Br-],-4.324264557,-1.6808,582.326,O = C ( c 1 c c c ( c c 1 ) c 1 c c c ( c c 1 ) C ( = O ) C [n+] 1 c c c c c 1 C ) C [n+] 1 c c c c c 1 C . [Br-] . [Br-]
5904,C3230,RXPRRQLKFXBCSJ-GIVPXCGWSA-N,COC(=O)[C@@]1(O)C[C@]2(CC)CCCN3[C@@H]2c2n1c1ccccc1c2CC3,-4.834220309,2.8904,354.44300000000015,C O C ( = O ) [C@@] 1 ( O ) C [C@] 2 ( C C ) C C C N 3 [C@@H] 2 c 2 n 1 c 1 c c c c c 1 c 2 C C 3
5905,C8148,ICKCVNJKNQLYJF-UHFFFAOYSA-N,CCCCCC(NCCSS(=O)(=O)O)C,-1.231114347,3.5525,255.398,C C C C C C ( N C C S S ( = O ) ( = O ) O ) C
5906,C7155,PXZBONIIVQBUBP-UHFFFAOYSA-N,CCC1(CC)COCOC1,-1.994654567,1.7971,144.211,C C C 1 ( C C ) C O C O C 1
5907,C6817,XIFVTSIIYVGRHJ-UHFFFAOYSA-N,CNc1nc(nc(n1)N(C)C)N(C)C,-2.195570059,0.1183,196.253,C N c 1 n c ( n c ( n 1 ) N ( C ) C ) N ( C ) C
5908,C2790,ZUCOHTQQOAJHNH-UHFFFAOYSA-L,CC[N+]1(CCCCCC[N+]2(CC)CCCC2)CCCC1.[Br-].[Br-],-5.3785687860000015,-2.2666,442.316,C C [N+] 1 ( C C C C C C [N+] 2 ( C C ) C C C C 2 ) C C C C 1 . [Br-] . [Br-]
5909,C9697,HLNJFEXZDGURGZ-UHFFFAOYSA-M,C[n+]1ccccc1.[I-],0.655527163,-2.4849,221.03900000000002,C [n+] 1 c c c c c 1 . [I-]
5910,C3547,RCIYVNBEFCDGSS-UHFFFAOYSA-N,CN(CCCN1Cc2ccccc2Cc2c1cccc2)C.Cl,-4.483851883,4.4161,316.868,C N ( C C C N 1 C c 2 c c c c c 2 C c 2 c 1 c c c c 2 ) C . Cl
5911,C8122,PRNNIHPVNFPWAH-UHFFFAOYSA-N,CCS(=O)(=O)c1ccc(cc1)F,-1.249350674,2.7001,188.21900000000002,C C S ( = O ) ( = O ) c 1 c c c ( c c 1 ) F
5912,C8206,ASSKVPFEZFQQNQ-UHFFFAOYSA-N,O=c1oc2c([nH]1)cccc2,-1.1783210929999999,1.1211,135.12,O = c 1 o c 2 c ( [nH] 1 ) c c c c 2
5913,C7428,YEOYYWCXWUDVCX-UHFFFAOYSA-N,NC(=O)c1ccccc1I,-1.7966014080000001,2.0904,247.033,N C ( = O ) c 1 c c c c c 1 I
5914,C8628,FJJJJRAPZCRYGA-UHFFFAOYSA-N,FCCCC#N,-0.766816928,1.25968,87.0955,F C C C C # N
5915,C8569,QCHFTSOMWOSFHM-WPRPVWTQSA-N,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,-0.822647555,1.1618,208.257,C C [C@@H] 1 C ( = O ) O C [C@@H] 1 C c 1 c n c n 1 C
5916,C6512,MEDQPHZEAUFCTK-UHFFFAOYSA-N,O=C1CC(=NN1Cc1ccccc1)C,-2.400207025,1.1683,188.226,O = C 1 C C ( = N N 1 C c 1 c c c c c 1 ) C
5917,C4090,QOVTVIYTBRHADL-UHFFFAOYSA-N,ClC(=C(c1cc(N)c(cc1S(=O)(=O)N)S(=O)(=O)N)Cl)Cl,-4.054303291,5.0495,380.656,Cl C ( = C ( c 1 c c ( N ) c ( c c 1 S ( = O ) ( = O ) N ) S ( = O ) ( = O ) N ) Cl ) Cl
5918,C3280,WYZDXEKUWRCKOB-YDSAWKJFSA-N,O=C1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C)C,-4.758701125,4.3492,304.467,O = C 1 C C [C@] 2 ( [C@H] ( C 1 ) C C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@H] 1 C C [C@] 2 ( C ) O ) C ) C
5919,C9859,KLLYWRUTRAFSJT-UHFFFAOYSA-M,[O-]C(=O)C#CC(=O)O.[K+],0.817739461,-2.1757,152.14700000000005,[O-] C ( = O ) C # C C ( = O ) O . [K+]
5920,C8420,FJVAQPINJBFBLI-UHFFFAOYSA-N,Cn1cnc2c(c1=O)cccc2,-0.959331577,0.9335,160.173,C n 1 c n c 2 c ( c 1 = O ) c c c c 2
5921,C2844,VOZHMAYHYHEWBW-NVOOAVKYSA-N,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)C[C@@H]([C@@H]2c1ccc(=O)oc1)OC(=O)C)C)C,-5.292486669,3.7835,444.56,O [C@H] 1 C C [C@] 2 ( [C@@H] ( C 1 ) C C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@] 1 ( O ) C [C@@H] ( [C@@H] 2 c 1 c c c ( = O ) o c 1 ) O C ( = O ) C ) C ) C
5922,C4530,AYPVFOVILLAVDR-UHFFFAOYSA-N,CCN(CC(C(=O)c1ccccc1)c1ccccc1)CC.Cl,-3.702891217,4.7969,317.853,C C N ( C C ( C ( = O ) c 1 c c c c c 1 ) c 1 c c c c c 1 ) C C . Cl
5923,C8864,JLUQTCXCAFSSLD-UHFFFAOYSA-N,O=C1C=CC2(O1)CCC12C=CC(=O)O1,-0.427863685,0.4838,192.168,O = C 1 C = C C 2 ( O 1 ) C C C 12 C = C C ( = O ) O 1
5924,C7362,MTTYXGPMZKRTCI-UHFFFAOYSA-N,C#CC(c1ccccc1)OC(=O)N,-1.8373024519999999,2.1565,175.18400000000003,C # C C ( c 1 c c c c c 1 ) O C ( = O ) N
5925,C3653,KLSLAJCPPHOEAM-UHFFFAOYSA-N,CCN(CCOC(=O)COc1c(ccc(c1C(=O)OC)C)C(C)C)CC,-4.386760474,3.1688,365.464,C C N ( C C O C ( = O ) C O c 1 c ( c c c ( c 1 C ( = O ) O C ) C ) C ( C ) C ) C C
5926,C8613,HBVYOCJBEXSCQE-UHFFFAOYSA-N,NCC(c1ccccc1)C.Cl,-0.7829029120000001,3.2511,171.667,N C C ( c 1 c c c c c 1 ) C . Cl
5927,C8116,DVRWEKGUWZINTQ-UHFFFAOYSA-N,O=C1CSC(=S)N1c1ccccc1,-1.256271833,2.1163,209.28799999999998,O = C 1 C S C ( = S ) N 1 c 1 c c c c c 1
